id,value,p(s),frequency
0,"[(151, 410)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
1,"[(152, 410)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
2,"[(153, 409)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
3,"[(154, 409)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
4,"[(155, 408)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
5,"[(156, 407)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
6,"[(156, 406)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
7,"[(157, 405)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
8,"[(158, 405)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
9,"[(159, 404)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
10,"[(160, 404)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
11,"[(160, 404)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
12,"[(160, 403)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
13,"[(161, 403)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.1111111111111111,4
14,"[(161, 402)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.05555555555555555,2
15,"[(162, 402)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.05555555555555555,2
16,"[(162, 401)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
17,"[(163, 401)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.05555555555555555,2
18,"[(163, 400)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
19,"[(164, 400)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
20,"[(164, 399)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
21,"[(165, 399)]&[<Velocity.LOW: 2>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
22,"[(166, 399)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
23,"[(166, 398)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
24,"[(167, 397)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
25,"[(168, 397)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
26,"[(169, 396)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
27,"[(169, 395)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
28,"[(170, 395)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
29,"[(171, 394)]&[<Velocity.MEDIUM: 3>]&[<Rotation.FORWARD: 3>]",0.027777777777777776,1
